timestamp,src_ip,dst_ip,dst_port,protocol,bytes,status
2026-06-22 09:31:40,10.0.0.99,10.0.0.1,273,TCP,151659,FAILED
2026-06-22 09:31:40,192.168.1.42,10.0.0.4,80,ICMP,3483,OK
2026-06-22 09:31:40,192.168.1.27,10.0.0.10,8080,TCP,202,OK
2026-06-22 09:31:40,192.168.1.25,10.0.0.8,25,TCP,965,OK
2026-06-22 09:31:40,192.168.1.22,10.0.0.7,80,TCP,2251,OK
2026-06-22 09:31:40,192.168.1.28,10.0.0.10,443,ICMP,4959,OK
2026-06-22 09:31:40,192.168.1.13,10.0.0.3,3306,UDP,522,OK
2026-06-22 09:31:40,192.168.1.43,10.0.0.6,8080,ICMP,2699,OK
2026-06-22 09:31:40,192.168.1.36,10.0.0.5,8080,ICMP,4399,OK
2026-06-22 09:31:40,192.168.1.14,10.0.0.4,53,UDP,2236,OK
2026-06-22 09:31:40,192.168.1.46,10.0.0.10,8080,UDP,100,OK
2026-06-22 09:31:40,192.168.1.47,10.0.0.4,8080,TCP,464,OK
2026-06-22 09:31:40,192.168.1.28,10.0.0.6,25,ICMP,3082,OK
2026-06-22 09:31:40,192.168.1.17,10.0.0.6,443,TCP,1819,OK
2026-06-22 09:31:40,192.168.1.36,10.0.0.5,8080,UDP,2258,OK
2026-06-22 09:31:40,172.16.0.5,10.0.0.1,823,TCP,689921,BLOCKED
2026-06-22 09:31:40,192.168.1.20,10.0.0.8,8080,UDP,3311,OK
2026-06-22 09:31:40,192.168.1.32,10.0.0.1,3306,ICMP,3648,OK
2026-06-22 09:31:40,192.168.1.40,10.0.0.6,22,ICMP,4884,OK
2026-06-22 09:31:40,192.168.1.33,10.0.0.7,80,ICMP,3300,OK
2026-06-22 09:31:40,192.168.1.32,10.0.0.10,3306,UDP,1374,OK
2026-06-22 09:31:40,192.168.1.13,10.0.0.5,25,ICMP,4580,OK
2026-06-22 09:31:40,192.168.1.22,10.0.0.8,3306,UDP,2979,OK
2026-06-22 09:31:40,192.168.1.15,10.0.0.3,443,TCP,4316,OK
2026-06-22 09:31:40,192.168.1.43,10.0.0.4,22,ICMP,2464,OK
2026-06-22 09:31:40,192.168.1.44,10.0.0.1,8080,UDP,1216,OK
2026-06-22 09:31:40,192.168.1.32,10.0.0.4,3306,TCP,3326,OK
2026-06-22 09:31:40,192.168.1.10,10.0.0.1,25,ICMP,2343,OK
2026-06-22 09:31:40,192.168.1.19,10.0.0.1,80,ICMP,2761,OK
2026-06-22 09:31:40,192.168.1.21,10.0.0.10,25,ICMP,4627,OK
2026-06-22 09:31:40,10.0.0.99,10.0.0.7,942,TCP,877604,FAILED
2026-06-22 09:31:40,192.168.1.23,10.0.0.3,53,TCP,2273,OK
2026-06-22 09:31:40,192.168.1.25,10.0.0.4,53,TCP,3666,OK
2026-06-22 09:31:40,192.168.1.31,10.0.0.7,80,UDP,849,OK
2026-06-22 09:31:40,192.168.1.37,10.0.0.3,8080,ICMP,3503,OK
2026-06-22 09:31:40,192.168.1.12,10.0.0.3,3306,ICMP,3190,OK
2026-06-22 09:31:40,192.168.1.34,10.0.0.10,3306,TCP,2026,OK
2026-06-22 09:31:40,192.168.1.32,10.0.0.8,3306,UDP,1623,OK
2026-06-22 09:31:40,192.168.1.26,10.0.0.10,8080,ICMP,2107,OK
2026-06-22 09:31:40,192.168.1.34,10.0.0.7,8080,ICMP,4440,OK
2026-06-22 09:31:40,192.168.1.13,10.0.0.10,22,TCP,4498,OK
2026-06-22 09:31:40,192.168.1.19,10.0.0.6,3306,UDP,2919,OK
2026-06-22 09:31:40,192.168.1.29,10.0.0.6,8080,TCP,1644,OK
2026-06-22 09:31:40,192.168.1.30,10.0.0.5,53,UDP,254,OK
2026-06-22 09:31:40,192.168.1.32,10.0.0.5,53,ICMP,2453,OK
2026-06-22 09:31:40,203.0.113.7,10.0.0.5,989,ICMP,285190,BLOCKED
2026-06-22 09:31:40,192.168.1.15,10.0.0.3,443,ICMP,4224,OK
2026-06-22 09:31:40,192.168.1.10,10.0.0.1,80,ICMP,1422,OK
2026-06-22 09:31:40,192.168.1.49,10.0.0.7,53,UDP,425,OK
2026-06-22 09:31:40,192.168.1.24,10.0.0.2,53,TCP,2914,OK
2026-06-22 09:31:40,192.168.1.38,10.0.0.1,443,ICMP,2290,OK
2026-06-22 09:31:40,192.168.1.49,10.0.0.1,443,UDP,4689,OK
2026-06-22 09:31:40,192.168.1.29,10.0.0.5,22,TCP,2932,OK
2026-06-22 09:31:40,192.168.1.11,10.0.0.7,25,ICMP,1209,OK
2026-06-22 09:31:40,192.168.1.15,10.0.0.2,3306,UDP,1862,OK
2026-06-22 09:31:40,192.168.1.32,10.0.0.7,8080,ICMP,3965,OK
2026-06-22 09:31:40,192.168.1.43,10.0.0.1,25,ICMP,1597,OK
2026-06-22 09:31:40,192.168.1.46,10.0.0.2,80,TCP,2603,OK
2026-06-22 09:31:40,192.168.1.26,10.0.0.6,3306,UDP,3254,OK
2026-06-22 09:31:40,192.168.1.19,10.0.0.5,25,TCP,933,OK
2026-06-22 09:31:40,203.0.113.7,10.0.0.1,968,UDP,793964,FAILED
2026-06-22 09:31:40,192.168.1.43,10.0.0.5,53,ICMP,2207,OK
2026-06-22 09:31:40,192.168.1.33,10.0.0.10,25,ICMP,1300,OK
2026-06-22 09:31:40,192.168.1.24,10.0.0.6,443,ICMP,4566,OK
2026-06-22 09:31:40,192.168.1.33,10.0.0.1,53,TCP,2689,OK
2026-06-22 09:31:40,192.168.1.42,10.0.0.7,25,TCP,2693,OK
2026-06-22 09:31:40,192.168.1.46,10.0.0.5,22,TCP,1849,OK
2026-06-22 09:31:40,192.168.1.17,10.0.0.3,53,ICMP,1993,OK
2026-06-22 09:31:40,192.168.1.25,10.0.0.7,3306,ICMP,121,OK
2026-06-22 09:31:40,192.168.1.46,10.0.0.5,443,ICMP,3963,OK
2026-06-22 09:31:40,192.168.1.26,10.0.0.1,25,UDP,2704,OK
2026-06-22 09:31:40,192.168.1.24,10.0.0.10,22,ICMP,3806,OK
2026-06-22 09:31:40,192.168.1.40,10.0.0.6,8080,TCP,3336,OK
2026-06-22 09:31:40,192.168.1.38,10.0.0.8,80,UDP,4392,OK
2026-06-22 09:31:40,192.168.1.26,10.0.0.5,22,UDP,1631,OK
2026-06-22 09:31:40,10.0.0.99,10.0.0.1,28,ICMP,757677,BLOCKED
2026-06-22 09:31:40,192.168.1.25,10.0.0.3,443,ICMP,856,OK
2026-06-22 09:31:40,192.168.1.49,10.0.0.9,443,ICMP,759,OK
2026-06-22 09:31:40,192.168.1.40,10.0.0.10,80,UDP,1817,OK
2026-06-22 09:31:40,192.168.1.39,10.0.0.7,80,TCP,1079,OK
2026-06-22 09:31:40,192.168.1.37,10.0.0.7,3306,ICMP,1653,OK
2026-06-22 09:31:40,192.168.1.30,10.0.0.1,53,UDP,2063,OK
2026-06-22 09:31:40,192.168.1.26,10.0.0.4,80,UDP,928,OK
2026-06-22 09:31:40,192.168.1.37,10.0.0.8,8080,ICMP,1033,OK
2026-06-22 09:31:40,192.168.1.22,10.0.0.7,8080,UDP,4198,OK
2026-06-22 09:31:40,192.168.1.12,10.0.0.2,53,UDP,2494,OK
2026-06-22 09:31:40,192.168.1.37,10.0.0.3,3306,ICMP,2612,OK
2026-06-22 09:31:40,192.168.1.34,10.0.0.3,22,ICMP,2675,OK
2026-06-22 09:31:40,192.168.1.28,10.0.0.2,80,ICMP,1938,OK
2026-06-22 09:31:40,192.168.1.18,10.0.0.2,25,ICMP,3558,OK
2026-06-22 09:31:40,10.0.0.99,10.0.0.9,702,TCP,863316,FAILED
2026-06-22 09:31:40,192.168.1.40,10.0.0.8,3306,ICMP,1948,OK
2026-06-22 09:31:40,192.168.1.22,10.0.0.8,25,ICMP,2538,OK
2026-06-22 09:31:40,192.168.1.17,10.0.0.7,25,ICMP,3216,OK
2026-06-22 09:31:40,192.168.1.34,10.0.0.9,22,TCP,4143,OK
2026-06-22 09:31:40,192.168.1.22,10.0.0.10,3306,ICMP,4610,OK
2026-06-22 09:31:40,192.168.1.11,10.0.0.4,53,TCP,4452,OK
2026-06-22 09:31:40,192.168.1.20,10.0.0.2,53,ICMP,3391,OK
2026-06-22 09:31:40,192.168.1.43,10.0.0.6,8080,ICMP,2130,OK
2026-06-22 09:31:40,192.168.1.15,10.0.0.4,8080,TCP,408,OK
2026-06-22 09:31:40,192.168.1.21,10.0.0.5,22,TCP,1000,OK
2026-06-22 09:31:40,192.168.1.35,10.0.0.7,3306,ICMP,970,OK
2026-06-22 09:31:40,192.168.1.12,10.0.0.2,80,TCP,3704,OK
2026-06-22 09:31:40,192.168.1.32,10.0.0.3,3306,TCP,3633,OK
2026-06-22 09:31:40,192.168.1.24,10.0.0.8,3306,TCP,3880,OK
2026-06-22 09:31:40,203.0.113.7,10.0.0.5,41,ICMP,759977,BLOCKED
2026-06-22 09:31:40,192.168.1.40,10.0.0.8,22,UDP,2743,OK
2026-06-22 09:31:40,192.168.1.36,10.0.0.7,3306,TCP,3925,OK
2026-06-22 09:31:40,192.168.1.34,10.0.0.4,443,ICMP,1666,OK
2026-06-22 09:31:40,192.168.1.18,10.0.0.10,22,UDP,1105,OK
2026-06-22 09:31:40,192.168.1.15,10.0.0.8,8080,UDP,3247,OK
2026-06-22 09:31:40,192.168.1.39,10.0.0.4,22,TCP,2703,OK
2026-06-22 09:31:40,192.168.1.48,10.0.0.5,8080,UDP,1944,OK
2026-06-22 09:31:40,192.168.1.22,10.0.0.4,3306,TCP,1048,OK
2026-06-22 09:31:40,192.168.1.39,10.0.0.2,8080,ICMP,1606,OK
2026-06-22 09:31:40,192.168.1.40,10.0.0.5,25,TCP,860,OK
2026-06-22 09:31:40,192.168.1.31,10.0.0.9,80,TCP,4772,OK
2026-06-22 09:31:40,192.168.1.22,10.0.0.2,53,UDP,1112,OK
2026-06-22 09:31:40,192.168.1.20,10.0.0.3,80,ICMP,2334,OK
2026-06-22 09:31:40,192.168.1.19,10.0.0.10,25,TCP,4289,OK
2026-06-22 09:31:40,10.0.0.99,10.0.0.9,506,TCP,709762,BLOCKED
2026-06-22 09:31:40,192.168.1.45,10.0.0.1,25,TCP,1824,OK
2026-06-22 09:31:40,192.168.1.38,10.0.0.8,25,UDP,3856,OK
2026-06-22 09:31:40,192.168.1.38,10.0.0.3,53,UDP,4802,OK
2026-06-22 09:31:40,192.168.1.13,10.0.0.10,443,UDP,4196,OK
2026-06-22 09:31:40,192.168.1.42,10.0.0.3,443,ICMP,4590,OK
